dataset,eventId,log_sim,content,template
DATASET.Proxifier,E8,"(0, 45, 21)","['hangouts.google.com', ':', '443', ' ', 'close', ',', '', ' ', '13281', ' ', 'bytes', ' ', '', '(', '12.9', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '19539', ' ', 'bytes', ' ', '', '(', '19.0', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '04', ':', '17']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['fs-conn-doctor.qq.com', ':', '443', ' ', 'close', ',', '', ' ', '184', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '134', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '<1', ' ', 'sec']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['puui.qpic.cn', ':', '80', ' ', 'close', ',', '', ' ', '379', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '7852', ' ', 'bytes', ' ', '', '(', '7.66', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '<1', ' ', 'sec']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['puui.qpic.cn', ':', '80', ' ', 'close', ',', '', ' ', '384', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '8537', ' ', 'bytes', ' ', '', '(', '8.33', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '<1', ' ', 'sec']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['puui.qpic.cn', ':', '80', ' ', 'close', ',', '', ' ', '379', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '9409', ' ', 'bytes', ' ', '', '(', '9.18', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '<1', ' ', 'sec']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['puui.qpic.cn', ':', '80', ' ', 'close', ',', '', ' ', '379', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '6983', ' ', 'bytes', ' ', '', '(', '6.81', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '01']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['puui.qpic.cn', ':', '80', ' ', 'close', ',', '', ' ', '384', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '8601', ' ', 'bytes', ' ', '', '(', '8.39', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '01']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['fs-conn-doctor.qq.com', ':', '443', ' ', 'close', ',', '', ' ', '184', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '134', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '01']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['pubads.g.doubleclick.net', ':', '443', ' ', 'close', ',', '', ' ', '6044', ' ', 'bytes', ' ', '', '(', '5.90', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '22964', ' ', 'bytes', ' ', '', '(', '22.4', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '05', ':', '24']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['fonts.gstatic.com', ':', '443', ' ', 'close', ',', '', ' ', '909', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '12593', ' ', 'bytes', ' ', '', '(', '12.2', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '04', ':', '00']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['suggestion.baidu.com', ':', '80', ' ', 'close', ',', '', ' ', '1383', ' ', 'bytes', ' ', '', '(', '1.35', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '392', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '31']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['security.ie.sogou.com', ':', '80', ' ', 'close', ',', '', ' ', '735', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '184', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '01']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['eclick.baidu.com', ':', '80', ' ', 'close', ',', '', ' ', '1065', ' ', 'bytes', ' ', '', '(', '1.04', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '311', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '05']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['safebrowsing.googleapis.com', ':', '443', ' ', 'close', ',', '', ' ', '1571', ' ', 'bytes', ' ', '', '(', '1.53', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '7822', ' ', 'bytes', ' ', '', '(', '7.63', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '04', ':', '00']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['short.weixin.qq.com', ':', '80', ' ', 'close', ',', '', ' ', '425', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '161', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '<1', ' ', 'sec']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['r1---sn-i3beln7k.googlevideo.com', ':', '443', ' ', 'close', ',', '', ' ', '733', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '151', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '12']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['f-log-extension.grammarly.io', ':', '443', ' ', 'close', ',', '', ' ', '0', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '0', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '11']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['r16---sn-i3b7knez.googlevideo.com', ':', '443', ' ', 'close', ',', '', ' ', '6014', ' ', 'bytes', ' ', '', '(', '5.87', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '904350', ' ', 'bytes', ' ', '', '(', '883', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '30']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['fonts.gstatic.com', ':', '443', ' ', 'close', ',', '', ' ', '463', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '4787', ' ', 'bytes', ' ', '', '(', '4.67', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '31']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['qbwup.imtt.qq.com', ':', '80', ' ', 'close', ',', '', ' ', '494', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '208', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '37']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['block.dropbox.com', ':', '443', ' ', 'close', ',', '', ' ', '0', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '0', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '<1', ' ', 'sec']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['www.evernote.com', ':', '443', ' ', 'close', ',', '', ' ', '2487', ' ', 'bytes', ' ', '', '(', '2.42', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '2361', ' ', 'bytes', ' ', '', '(', '2.30', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '04', ':', '00']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['client-cf.dropbox.com', ':', '443', ' ', 'close', ',', '', ' ', '1573', ' ', 'bytes', ' ', '', '(', '1.53', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '16743', ' ', 'bytes', ' ', '', '(', '16.3', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '01', ':', '01']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['client-cf.dropbox.com', ':', '443', ' ', 'close', ',', '', ' ', '5129', ' ', 'bytes', ' ', '', '(', '5.00', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '17057', ' ', 'bytes', ' ', '', '(', '16.6', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '01', ':', '01']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['s.youtube.com', ':', '443', ' ', 'close', ',', '', ' ', '733', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '292', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '04', ':', '00']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['block.dropbox.com', ':', '443', ' ', 'close', ',', '', ' ', '0', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '0', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '<1', ' ', 'sec']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['tc.dl.pinyin.sogoucdn.com', ':', '80', ' ', 'close', ',', '', ' ', '1537', ' ', 'bytes', ' ', '', '(', '1.50', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '7856', ' ', 'bytes', ' ', '', '(', '7.67', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '01', ':', '00']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['tc.dl.pinyin.sogoucdn.com', ':', '80', ' ', 'close', ',', '', ' ', '799', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '346', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '01', ':', '00']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['p3p.sogou.com', ':', '80', ' ', 'close', ',', '', ' ', '441', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '139', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '<1', ' ', 'sec']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['client-lb.dropbox.com', ':', '443', ' ', 'close', ',', '', ' ', '0', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '0', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '<1', ' ', 'sec']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['mtalk.google.com', ':', '443', ' ', 'close', ',', '', ' ', '696', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '5004', ' ', 'bytes', ' ', '', '(', '4.88', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '14', ':', '59']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['g.msn.com', ':', '80', ' ', 'close', ',', '', ' ', '170', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '370', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '01']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['play.google.com', ':', '443', ' ', 'close', ',', '', ' ', '4837', ' ', 'bytes', ' ', '', '(', '4.72', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '7412', ' ', 'bytes', ' ', '', '(', '7.23', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '14', ':', '02']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['clients5.google.com', ':', '443', ' ', 'close', ',', '', ' ', '465', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '4790', ' ', 'bytes', ' ', '', '(', '4.67', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '01', ':', '08']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['www.google.com', ':', '443', ' ', 'close', ',', '', ' ', '3218', ' ', 'bytes', ' ', '', '(', '3.14', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '24541', ' ', 'bytes', ' ', '', '(', '23.9', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '10', ':', '42']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['www.googleapis.com', ':', '443', ' ', 'close', ',', '', ' ', '1736', ' ', 'bytes', ' ', '', '(', '1.69', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '1052', ' ', 'bytes', ' ', '', '(', '1.02', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '04', ':', '00']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['www.googleapis.com', ':', '443', ' ', 'close', ',', '', ' ', '1106', ' ', 'bytes', ' ', '', '(', '1.08', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '1167', ' ', 'bytes', ' ', '', '(', '1.13', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '04', ':', '00']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['qbwup.imtt.qq.com', ':', '80', ' ', 'close', ',', '', ' ', '494', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '208', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '34']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['block.dropbox.com', ':', '443', ' ', 'close', ',', '', ' ', '0', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '0', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '<1', ' ', 'sec']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['ogs.google.com', ':', '443', ' ', 'close', ',', '', ' ', '461', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '4217', ' ', 'bytes', ' ', '', '(', '4.11', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '29']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['lh3.googleusercontent.com', ':', '443', ' ', 'close', ',', '', ' ', '471', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '4694', ' ', 'bytes', ' ', '', '(', '4.58', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '29']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['r2---sn-i3b7kne6.googlevideo.com', ':', '443', ' ', 'close', ',', '', ' ', '17742', ' ', 'bytes', ' ', '', '(', '17.3', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '11581393', ' ', 'bytes', ' ', '', '(', '11.0', ' ', 'MB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '01', ':', '08']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['r17---sn-p5qlsn67.googlevideo.com', ':', '443', ' ', 'close', ',', '', ' ', '1173', ' ', 'bytes', ' ', '', '(', '1.14', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '11041', ' ', 'bytes', ' ', '', '(', '10.7', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '01']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['www.googletagservices.com', ':', '443', ' ', 'close', ',', '', ' ', '983', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '4752', ' ', 'bytes', ' ', '', '(', '4.64', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '04', ':', '00']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['d.dropbox.com', ':', '443', ' ', 'close', ',', '', ' ', '1021', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '4906', ' ', 'bytes', ' ', '', '(', '4.79', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '01', ':', '01']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['qbwup.imtt.qq.com', ':', '80', ' ', 'close', ',', '', ' ', '494', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '208', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '35']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 37, 21)","['static.doubleclick.net', ':', '443', ' ', 'close', ',', '', ' ', '2553', ' ', 'bytes', ' ', '', '(', '2.49', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '641', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '06', ':', '39']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['yt3.ggpht.com', ':', '443', ' ', 'close', ',', '', ' ', '7886', ' ', 'bytes', ' ', '', '(', '7.70', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '69275', ' ', 'bytes', ' ', '', '(', '67.6', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '07', ':', '05']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['pagead2.googlesyndication.com', ':', '443', ' ', 'close', ',', '', ' ', '8439', ' ', 'bytes', ' ', '', '(', '8.24', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '41643', ' ', 'bytes', ' ', '', '(', '40.6', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '07', ':', '44']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 45, 21)","['plus.google.com', ':', '443', ' ', 'close', ',', '', ' ', '2130', ' ', 'bytes', ' ', '', '(', '2.08', ' ', 'KB', ')', '', ' ', 'sent', ',', '', ' ', '1035', ' ', 'bytes', ' ', '', '(', '1.01', ' ', 'KB', ')', '', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '05', ':', '41']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
DATASET.Proxifier,E8,"(0, 29, 21)","['fonts.gstatic.com', ':', '443', ' ', 'close', ',', '', ' ', '733', ' ', 'bytes', ' ', 'sent', ',', '', ' ', '229', ' ', 'bytes', ' ', 'received', ',', '', ' ', 'lifetime', ' ', '00', ':', '17']","['<*>', ' ', 'close', ',', '', ' ', '<*>', ' ', 'bytes<*>sent', ',', '', ' ', '<*>', ' ', 'bytes<*>received', ',', '', ' ', 'lifetime', ' ', '<*>']"
